,STUDY_ID,TITLE,AUTHORS,YEAR,EXCLUSION
1,3,Severe Influenza With Invasive Pulmonary Aspergillosis in Immunocompetent Hosts: A Retrospective Cohort Study.,"Duan, Y",2021,CC
2,20,Invasive Pulmonary Aspergillosis in Patients with SARS-CoV-2 Infection: A Systematic Review of the Literature.,"Apostolopoulou, A",2020,R
3,25,Short course of voriconazole therapy as a risk factor for relapse of invasive pulmonary aspergillosis.,"Shin, DH",2020,T
4,47,COVID-19-associated pulmonary aspergillosis (CAPA) in patients admitted with severe COVID-19 pneumonia: An observational study from Pakistan.,"Nasir, N",2020,IA
5,48,Low Rate of Invasive Fungal Infections During Induction and Consolidation Chemotherapy for Adults with De Novo Acute Myeloid Leukemia Without Anti-mold Prophylaxis: Single-Center 2002-2018 Empirical/Pre-emptive Approach.,"Martino, R",2020,FI
6,73,Breakthrough Invasive Fungal Infections in Patients with Acute Myeloid Leukemia.,"Wasylyshyn, A",2020,FI
7,76,Treatment with etanercept and low monocyte concentration contribute to the risk of invasive aspergillosis in patients post allogeneic stem cell transplantation.,"Zoran, T",2019,CC
8,77,Invasive Fungal Infections With Good Survival Following Liver Transplant: A Single-Center Experience From a Developing Country.,"Ebrahimi, A",2019,FI
9,114,A novel diagnosis scoring model to predict invasive pulmonary aspergillosis in the intensive care unit.,"Rozaliyani, A",2019,NR
10,118,'Real-life' analysis of the role of antifungal prophylaxis in preventing invasive aspergillosis in AML patients undergoing consolidation therapy: Sorveglianza Epidemiologica Infezioni nelle Emopatie (SEIFEM) 2016 study.,"Del Principe, MI",2019,CC
11,136,Invasive pulmonary aspergillosis in patients with solid tumours: risk factors and predictors of clinical outcomes.,"Dandachi, D",2018,IA
12,137,Invasive Pulmonary Aspergillosis: Risks for Acquisition and Death in a Community Hospital.,"Lane, M",2018,IA
13,143,A case-control study of the risk factors for developing aspergillosis following cardiac transplant.,"Cook, JC",2018,CC
14,146,Mixed mold pulmonary infections in haematological cancer patients in a tertiary care cancer centre.,"Magira, EE",2018,FI
15,154,"Epidemiology, risk factors and outcomes of invasive aspergillosis in solid organ transplant recipients in the Swiss Transplant Cohort Study.","Neofytos, D",2018,CC
16,155,Fungal infections in adult patients on extracorporeal life support.,"Cavayas, YA",2018,FI
17,176,Clinical outcome and prognostic factors associated with invasive pulmonary aspergillosis: An 11-year follow-up report from Taiwan.,"Sun, KS",2017,M
18,209,Clinical manifestations and outcomes of pulmonary aspergillosis: experience from Pakistan.,"Iqbal, N",2017,M
19,221,Clinical Presentation and Determinants of Mortality of Invasive Pulmonary Aspergillosis in Kidney Transplant Recipients: A Multinational Cohort Study.,"López-Medrano, F",2016,IA
20,239,A retrospective study of the epidemiology and clinical manifestation of invasive aspergillosis in a major tertiary care hospital in Bahrain.,"Alsalman, J",2016,NR
21,253,Epidemiology of invasive fungal infections after liver transplantation and the risk factors of late-onset invasive aspergillosis.,"Nagao, M",2015,CC
22,291,Long-term pulmonary infections in heart transplant recipients.,"Küpeli, E",2015,FI
23,299,Incidence and risk factors of probable and proven invasive fungal infection in adult patients receiving allogeneic hematopoietic stem cell transplantation.,"Liu, YC",2015,FI
24,340,Invasive aspergillosis in kidney transplant recipients: a cohort study.,"Pérez-Sáez, MJ",2014,IA
25,350,Invasive aspergillosis among heart transplant recipients: a 24-year perspective.,"Muñoz, P",2014,IA
26,391,Aspergillosis in Intensive Care Unit (ICU) patients: epidemiology and economic outcomes.,"Baddley, JW",2013,IA
27,436,Emergency versus elective living-donor liver transplantation: a comparison of a single center analysis.,"Takeda, K",2011,M
28,441,Invasive pulmonary aspergillosis in patients with chronic obstructive pulmonary disease: a case control study from China.,"Xu, H",2011,CC
29,460,Epidemiological trends in invasive aspergillosis in France: the SAIF network (2005-2007).,"Lortholary, O",2011,IA
30,461,Five-years surveillance of invasive aspergillosis in a university hospital.,"Graf, K",2011,IA
31,481,Invasive pulmonary aspergillosis in patients with HBV-related liver failure.,"Wang, W",2011,CC
32,490,Survey of aspergillosis in non-neutropenic patients in Swiss teaching hospitals.,"Garbino, J",2010,IA
33,506,Factors associated with mortality in transplant patients with invasive aspergillosis.,"Baddley, JW",2010,IA
34,537,Clinical characteristics of 45 patients with invasive pulmonary aspergillosis: retrospective analysis of 1711 lung cancer cases.,"Yan, X",2009,IA
35,539,A risk profile for invasive aspergillosis in liver transplant recipients.,"Rosenhagen, M",2009,IA
36,614,High incidence of invasive aspergillosis associated with intestinal graft-versus-host disease following nonmyeloablative transplantation.,"Labbé, AC",2007,CO
37,618,Risk factors and attributable mortality of late aspergillosis after T-cell depleted hematopoietic stem cell transplantation.,"Mihu, CN",2007,NO
38,636,Risk factors for invasive aspergillosis in living donor liver transplant recipients.,"Osawa, M",2007,IA
39,640,Invasive aspergillosis following hematopoietic cell transplantation: outcomes and prognostic factors associated with mortality.,"Upton, A",2007,IA
40,691,Aspergillus infections in lung transplant recipients: risk factors and outcome.,"Solé, A",2005,IA
41,695,Invasive aspergillosis in critically ill patients: analysis of risk factors for acquisition and mortality.,"Vandewoude, K",2005,IA
42,705,Invasive aspergillosis in critically ill patients without malignancy.,"Meersseman, W",2004,IA
43,706,Invasive aspergillosis before allogeneic hematopoietic stem cell transplantation: 10-year experience at a single transplant center.,"Fukuda, T",2004,NO
44,708,Risk factors for post-engraftment invasive aspergillosis in allogeneic stem cell transplantation.,"Thursky, K",2004,NO
45,718,Invasive aspergillosis in the setting of cardiac transplantation.,"Montoya, JG",2003,IA
46,736,Risk factors for invasive aspergillosis in liver transplant recipients.,"Fortún, J",2002,CC
47,737,Invasive aspergillosis in allogeneic stem cell transplant recipients: changes in epidemiology and risk factors.,"Marr, KA",2002,NR
48,819,Cytomegalovirus infection is a risk factor for invasive aspergillosis in lung transplant recipients.,"Husni, RN",1998,NR
49,822,Epidemiology of Aspergillus infections in a large cohort of patients undergoing bone marrow transplantation.,"Wald, A",1997,NR
